Track Name,Artist,Album,Release Date,Duration (ms),Popularity,Danceability,Energy,Tempo
Blinding Lights,The Weeknd,After Hours,2019-11-29,200040,95,0.51,0.73,171.005
Levitating,Dua Lipa,Future Nostalgia,2020-03-27,203064,92,0.78,0.75,103.006
Watermelon Sugar,Harry Styles,Fine Line,2019-11-16,174000,89,0.74,0.76,95.002
Shape of You,Ed Sheeran,Divide,2017-01-06,233712,96,0.82,0.65,95.655
Bad Guy,Billie Eilish,When We All Fall Asleep...,2019-03-29,194088,90,0.70,0.44,135.128
Senorita,Shawn Mendes,Shawn Mendes,2019-06-21,190000,88,0.76,0.55,117.999
Stay,The Kid LAROI,Stay,2021-07-09,141806,94,0.63,0.75,169.928
Perfect,Ed Sheeran,Divide,2017-03-03,263400,91,0.66,0.57,95.846
Peaches,Justin Bieber,Justice,2021-03-19,198400,87,0.79,0.43,90.017
Dance Monkey,Tones and I,The Kids Are Coming,2019-08-10,209000,93,0.69,0.53,98.977
Samajavaragamana,Sid Sriram,Ala Vaikunthapurramuloo,2019-11-02,232000,93,0.84,0.72,108.00
Butta Bomma,Armaan Malik,Ala Vaikunthapurramuloo,2020-01-05,192000,95,0.79,0.76,122.00
Oo Antava,Indravathi Chauhan,Pushpa,2021-12-10,198500,94,0.81,0.73,98.00
Naatu Naatu,Rahul Sipligunj & Kaala Bhairava,RRR,2021-11-10,214000,98,0.85,0.80,114.00
Vachinde,Madhu Priya & Ramky,Fidaa,2017-07-21,205000,91,0.77,0.74,118.00
Mind Block,Thaman S & Blaaze,Sarileru Neekevvaru,2020-01-05,191000,90,0.83,0.78,123.00
Boom Boom,Thaman S & Nakash Aziz,Sarkaru Vaari Paata,2022-04-23,185000,88,0.76,0.80,125.99
Sadaa Siva,Karthik,Khaleja,2010-10-07,230000,87,0.72,0.69,106.00
Nee Kallu Neeli Samudram,Javed Ali, Uppena,2020-03-28,248000,89,0.78,0.74,115.00
Tum Hi Ho,Arijit Singh,Aashiqui 2,2013-04-08,261000,98,0.55,0.45,80.00
Channa Mereya,Arijit Singh,Ae Dil Hai Mushkil,2016-10-27,258000,95,0.52,0.43,77.00
Kesariya,Arijit Singh,Brahmastra,2022-07-17,242000,96,0.64,0.58,93.00
Raabta,Arijit Singh,Agent Vinod,2012-03-23,234000,91,0.66,0.62,97.00
Apna Bana Le,Arijit Singh,Bhediya,2022-11-10,240000,93,0.62,0.50,89.99
Galliyan,Ankit Tiwari,Ek Villain,2014-05-09,250000,94,0.60,0.52,90.00
Tera Ban Jaunga,Akhil Sachdeva & Tulsi Kumar,Kabir Singh,2019-06-21,246000,92,0.61,0.48,85.00
